site,lat,lon,area,YYYY,MONTH,SSTmonthly
Guoye Village,23.57913,119.681702,Penghu,2012,9,27.5999993830919
Guoye Village,23.57913,119.681702,Penghu,2010,12,23.229999480769
Guoye Village,23.57913,119.681702,Penghu,2008,12,23.5699994731694
Guoye Village,23.57913,119.681702,Penghu,2012,1,18.919999577105
Guoye Village,23.57913,119.681702,Penghu,2017,6,27.6199993826449
Guoye Village,23.57913,119.681702,Penghu,2002,3,22.7099994923919
Guoye Village,23.57913,119.681702,Penghu,2015,12,22.4399994984269
Guoye Village,23.57913,119.681702,Penghu,2019,1,22.379999499768
Guoye Village,23.57913,119.681702,Penghu,2015,9,27.7499993797392
Guoye Village,23.57913,119.681702,Penghu,2018,12,23.3999994769692
Guoye Village,23.57913,119.681702,Penghu,2011,12,21.4199995212257
Guoye Village,23.57913,119.681702,Penghu,2015,1,20.9799995310605
Guoye Village,23.57913,119.681702,Penghu,2020,9,28.5999993607402
Guoye Village,23.57913,119.681702,Penghu,2007,11,23.8999994657934
Guoye Village,23.57913,119.681702,Penghu,2004,11,24.3299994561821
Guoye Village,23.57913,119.681702,Penghu,2000,3,21.6699995156378
Guoye Village,23.57913,119.681702,Penghu,2013,5,25.8099994231015
Guoye Village,23.57913,119.681702,Penghu,2001,11,24.3299994561821
Guoye Village,23.57913,119.681702,Penghu,2019,10,26.3199994117022
Guoye Village,23.57913,119.681702,Penghu,2012,4,24.8299994450063
Guoye Village,23.57913,119.681702,Penghu,2020,1,21.7599995136261
Guoye Village,23.57913,119.681702,Penghu,2003,12,22.7199994921684
Guoye Village,23.57913,119.681702,Penghu,2012,11,24.8899994436652
Guoye Village,23.57913,119.681702,Penghu,2013,12,21.7499995138496
Guoye Village,23.57913,119.681702,Penghu,2017,1,21.1899995263666
Guoye Village,23.57913,119.681702,Penghu,2000,10,26.5099994074553
Guoye Village,23.57913,119.681702,Penghu,2014,9,28.3599993661046
Guoye Village,23.57913,119.681702,Penghu,2004,3,22.1599995046854
Guoye Village,23.57913,119.681702,Penghu,2017,3,23.1499994825572
Guoye Village,23.57913,119.681702,Penghu,2019,4,24.8199994452298
Guoye Village,23.57913,119.681702,Penghu,2011,1,20.7099995370954
Guoye Village,23.57913,119.681702,Penghu,2016,6,28.2199993692339
Guoye Village,23.57913,119.681702,Penghu,2013,4,24.0699994619936
Guoye Village,23.57913,119.681702,Penghu,2000,2,19.6699995603412
Guoye Village,23.57913,119.681702,Penghu,2015,11,25.1999994367361
Guoye Village,23.57913,119.681702,Penghu,2001,10,25.549999428913
Guoye Village,23.57913,119.681702,Penghu,2017,10,27.1599993929267
Guoye Village,23.57913,119.681702,Penghu,2008,3,23.1999994814396
Guoye Village,23.57913,119.681702,Penghu,2007,4,24.1499994602054
Guoye Village,23.57913,119.681702,Penghu,2009,11,23.9599994644523
Guoye Village,23.57913,119.681702,Penghu,2011,10,25.9299994204193
Guoye Village,23.57913,119.681702,Penghu,2007,2,23.0599994845688
Guoye Village,23.57913,119.681702,Penghu,2015,5,26.4599994085729
Guoye Village,23.57913,119.681702,Penghu,2008,10,26.6499994043261
Guoye Village,23.57913,119.681702,Penghu,2015,3,22.4599994979799
Guoye Village,23.57913,119.681702,Penghu,2014,4,24.1699994597584
Guoye Village,23.57913,119.681702,Penghu,2001,2,22.4799994975328
Guoye Village,23.57913,119.681702,Penghu,2005,12,22.3399995006621
Guoye Village,23.57913,119.681702,Penghu,2016,9,27.6799993813038
Guoye Village,23.57913,119.681702,Penghu,2013,11,24.4199994541705
Guoye Village,23.57913,119.681702,Penghu,2012,12,22.8999994881451
Guoye Village,23.57913,119.681702,Penghu,2016,1,20.5899995397776
Guoye Village,23.57913,119.681702,Penghu,2000,7,27.8799993768334
Guoye Village,23.57913,119.681702,Penghu,2013,9,27.6499993819743
Guoye Village,23.57913,119.681702,Penghu,2003,3,22.9899994861335
Guoye Village,23.57913,119.681702,Penghu,2009,12,21.7799995131791
Guoye Village,23.57913,119.681702,Penghu,2013,1,20.0699995514005
Guoye Village,23.57913,119.681702,Penghu,2018,6,27.6899993810803
Guoye Village,23.57913,119.681702,Penghu,2002,2,21.7399995140731
Guoye Village,23.57913,119.681702,Penghu,2018,2,20.9599995315075
Guoye Village,23.57913,119.681702,Penghu,2015,2,20.7299995366484
Guoye Village,23.57913,119.681702,Penghu,2014,11,24.6299994494766
Guoye Village,23.57913,119.681702,Penghu,2007,1,20.2199995480478
Guoye Village,23.57913,119.681702,Penghu,2020,3,23.7399994693697
Guoye Village,23.57913,119.681702,Penghu,2009,4,23.829999467358
Guoye Village,23.57913,119.681702,Penghu,2001,7,27.4999993853271
Guoye Village,23.57913,119.681702,Penghu,2013,10,25.8499994222075
Guoye Village,23.57913,119.681702,Penghu,2011,7,27.559999383986
Guoye Village,23.57913,119.681702,Penghu,2017,5,26.2099994141609
Guoye Village,23.57913,119.681702,Penghu,2006,8,28.2399993687868
Guoye Village,23.57913,119.681702,Penghu,2008,7,27.849999377504
Guoye Village,23.57913,119.681702,Penghu,2016,4,24.9599994421005
Guoye Village,23.57913,119.681702,Penghu,2008,9,27.7999993786216
Guoye Village,23.57913,119.681702,Penghu,2016,2,21.3499995227903
Guoye Village,23.57913,119.681702,Penghu,2000,8,27.8199993781745
Guoye Village,23.57913,119.681702,Penghu,2008,1,21.9499995093793
Guoye Village,23.57913,119.681702,Penghu,2000,4,23.7599994689226
Guoye Village,23.57913,119.681702,Penghu,2015,7,28.0499993730336
Guoye Village,23.57913,119.681702,Penghu,2000,6,27.0599993951619
Guoye Village,23.57913,119.681702,Penghu,2014,10,25.6699994262308
Guoye Village,23.57913,119.681702,Penghu,2005,3,21.1699995268136
Guoye Village,23.57913,119.681702,Penghu,2018,3,23.4099994767457
Guoye Village,23.57913,119.681702,Penghu,2020,4,24.0699994619936
Guoye Village,23.57913,119.681702,Penghu,2009,7,28.0499993730336
Guoye Village,23.57913,119.681702,Penghu,2004,4,24.7699994463474
Guoye Village,23.57913,119.681702,Penghu,2009,9,28.3899993654341
Guoye Village,23.57913,119.681702,Penghu,2017,2,21.509999519214
Guoye Village,23.57913,119.681702,Penghu,2016,11,25.3499994333833
Guoye Village,23.57913,119.681702,Penghu,2002,10,26.1799994148314
Guoye Village,23.57913,119.681702,Penghu,2018,10,25.9799994193018
Guoye Village,23.57913,119.681702,Penghu,2009,3,22.3899994995445
Guoye Village,23.57913,119.681702,Penghu,2008,4,24.4799994528294
Guoye Village,23.57913,119.681702,Penghu,2010,11,24.0199994631112
Guoye Village,23.57913,119.681702,Penghu,2012,10,26.2699994128197
Guoye Village,23.57913,119.681702,Penghu,2008,2,20.9899995308369
Guoye Village,23.57913,119.681702,Penghu,2016,5,26.7899994011968
Guoye Village,23.57913,119.681702,Penghu,2009,10,26.109999416396
Guoye Village,23.57913,119.681702,Penghu,2016,3,22.2499995026737
Guoye Village,23.57913,119.681702,Penghu,2015,4,24.0599994622171
Guoye Village,23.57913,119.681702,Penghu,2017,11,25.1499994378537
Guoye Village,23.57913,119.681702,Penghu,2006,12,23.2899994794279
Guoye Village,23.57913,119.681702,Penghu,2010,1,21.9199995100498
Guoye Village,23.57913,119.681702,Penghu,2007,5,25.9499994199723
Guoye Village,23.57913,119.681702,Penghu,2017,7,28.8199993558228
Guoye Village,23.57913,119.681702,Penghu,2014,7,28.8499993551523
Guoye Village,23.57913,119.681702,Penghu,2011,11,25.0799994394183
Guoye Village,23.57913,119.681702,Penghu,2001,9,27.1799993924797
Guoye Village,23.57913,119.681702,Penghu,2009,2,22.2799995020032
Guoye Village,23.57913,119.681702,Penghu,2000,12,21.529999518767
Guoye Village,23.57913,119.681702,Penghu,2004,1,21.7399995140731
Guoye Village,23.57913,119.681702,Penghu,2009,6,27.0299993958324
Guoye Village,23.57913,119.681702,Penghu,2003,4,24.3999994546175
Guoye Village,23.57913,119.681702,Penghu,2019,2,23.5999994724989
Guoye Village,23.57913,119.681702,Penghu,2011,5,24.98999944143
Guoye Village,23.57913,119.681702,Penghu,2014,3,21.7699995134026
Guoye Village,23.57913,119.681702,Penghu,2002,7,27.9099993761629
Guoye Village,23.57913,119.681702,Penghu,2018,7,28.2899993676692
Guoye Village,23.57913,119.681702,Penghu,2010,4,23.829999467358
Guoye Village,23.57913,119.681702,Penghu,2013,6,27.829999377951
Guoye Village,23.57913,119.681702,Penghu,2002,9,27.4799993857741
Guoye Village,23.57913,119.681702,Penghu,2012,7,27.7599993795157
Guoye Village,23.57913,119.681702,Penghu,2018,5,26.1399994157255
Guoye Village,23.57913,119.681702,Penghu,2007,8,28.3399993665516
Guoye Village,23.57913,119.681702,Penghu,2010,6,26.6999994032085
Guoye Village,23.57913,119.681702,Penghu,2006,7,28.0799993723631
Guoye Village,23.57913,119.681702,Penghu,2017,4,24.5199994519353
Guoye Village,23.57913,119.681702,Penghu,2002,1,22.0299995075911
Guoye Village,23.57913,119.681702,Penghu,2001,8,28.3099993672222
Guoye Village,23.57913,119.681702,Penghu,2009,1,21.0299995299429
Guoye Village,23.57913,119.681702,Penghu,2001,4,24.389999454841
Guoye Village,23.57913,119.681702,Penghu,2016,7,28.8599993549287
Guoye Village,23.57913,119.681702,Penghu,2001,6,27.2399993911386
Guoye Village,23.57913,119.681702,Penghu,2015,10,26.5999994054437
Guoye Village,23.57913,119.681702,Penghu,2006,3,22.9999994859099
Guoye Village,23.57913,119.681702,Penghu,2019,3,23.8399994671345
Guoye Village,23.57913,119.681702,Penghu,2000,5,25.0899994391948
Guoye Village,23.57913,119.681702,Penghu,2010,7,28.3399993665516
Guoye Village,23.57913,119.681702,Penghu,2005,4,24.4499994534999
Guoye Village,23.57913,119.681702,Penghu,2010,9,27.9699993748218
Guoye Village,23.57913,119.681702,Penghu,2003,1,22.3399995006621
Guoye Village,23.57913,119.681702,Penghu,2010,5,25.4899994302541
Guoye Village,23.57913,119.681702,Penghu,2004,7,28.1299993712455
Guoye Village,23.57913,119.681702,Penghu,2002,4,24.0799994617701
Guoye Village,23.57913,119.681702,Penghu,2010,3,23.1099994834513
Guoye Village,23.57913,119.681702,Penghu,2004,9,27.7099993806332
Guoye Village,23.57913,119.681702,Penghu,2012,6,26.959999397397
Guoye Village,23.57913,119.681702,Penghu,2009,8,28.5299993623048
Guoye Village,23.57913,119.681702,Penghu,2020,5,26.3099994119257
Guoye Village,23.57913,119.681702,Penghu,2001,5,25.9099994208664
Guoye Village,23.57913,119.681702,Penghu,2005,1,19.5499995630234
Guoye Village,23.57913,119.681702,Penghu,2011,6,27.0099993962795
Guoye Village,23.57913,119.681702,Penghu,2005,7,27.7699993792921
Guoye Village,23.57913,119.681702,Penghu,2018,11,25.1699994374067
Guoye Village,23.57913,119.681702,Penghu,2003,8,28.42999936454
Guoye Village,23.57913,119.681702,Penghu,2001,1,20.8699995335191
Guoye Village,23.57913,119.681702,Penghu,2008,5,26.2699994128197
Guoye Village,23.57913,119.681702,Penghu,2011,3,22.4099994990975
Guoye Village,23.57913,119.681702,Penghu,2005,9,27.7399993799627
Guoye Village,23.57913,119.681702,Penghu,2013,2,21.4199995212257
Guoye Village,23.57913,119.681702,Penghu,2010,8,29.0199993513525
Guoye Village,23.57913,119.681702,Penghu,2010,2,22.5999994948506
Guoye Village,23.57913,119.681702,Penghu,2001,12,22.669999493286
Guoye Village,23.57913,119.681702,Penghu,2008,8,27.9499993752688
Guoye Village,23.57913,119.681702,Penghu,2006,1,20.389999544248
Guoye Village,23.57913,119.681702,Penghu,2004,2,21.1499995272607
Guoye Village,23.57913,119.681702,Penghu,2019,11,24.8199994452298
Guoye Village,23.57913,119.681702,Penghu,2004,8,28.1299993712455
Guoye Village,23.57913,119.681702,Penghu,2007,6,27.6099993828684
Guoye Village,23.57913,119.681702,Penghu,2003,7,28.5299993623048
Guoye Village,23.57913,119.681702,Penghu,2019,7,28.8699993547052
Guoye Village,23.57913,119.681702,Penghu,2011,4,23.1799994818866
Guoye Village,23.57913,119.681702,Penghu,2014,6,27.3499993886799
Guoye Village,23.57913,119.681702,Penghu,2003,9,27.8199993781745
Guoye Village,23.57913,119.681702,Penghu,2013,7,28.5199993625283
Guoye Village,23.57913,119.681702,Penghu,2019,5,26.5499994065613
Guoye Village,23.57913,119.681702,Penghu,2002,5,25.6599994264543
Guoye Village,23.57913,119.681702,Penghu,2003,5,25.819999422878
Guoye Village,23.57913,119.681702,Penghu,2007,7,28.679999358952
Guoye Village,23.57913,119.681702,Penghu,2018,4,24.4699994530529
Guoye Village,23.57913,119.681702,Penghu,2005,8,28.2099993694574
Guoye Village,23.57913,119.681702,Penghu,2002,8,28.1499993707985
Guoye Village,23.57913,119.681702,Penghu,2013,3,23.0599994845688
Guoye Village,23.57913,119.681702,Penghu,2020,7,29.5299993399531
Guoye Village,23.57913,119.681702,Penghu,2007,9,27.8199993781745
Guoye Village,23.57913,119.681702,Penghu,2015,6,28.3799993656576
Guoye Village,23.57913,119.681702,Penghu,2016,10,26.8999993987381
Guoye Village,23.57913,119.681702,Penghu,2007,3,23.3099994789809
Guoye Village,23.57913,119.681702,Penghu,2004,5,26.5199994072318
Guoye Village,23.57913,119.681702,Penghu,2002,12,23.6599994711578
Guoye Village,23.57913,119.681702,Penghu,2016,8,28.5399993620813
Guoye Village,23.57913,119.681702,Penghu,2008,6,26.8199994005263
Guoye Village,23.57913,119.681702,Penghu,2005,2,20.8499995339662
Guoye Village,23.57913,119.681702,Penghu,2020,11,25.5399994291365
Guoye Village,23.57913,119.681702,Penghu,2012,3,23.6499994713813
Guoye Village,23.57913,119.681702,Penghu,2013,8,28.5399993620813
Guoye Village,23.57913,119.681702,Penghu,2006,6,27.1399993933737
Guoye Village,23.57913,119.681702,Penghu,2003,6,26.419999409467
Guoye Village,23.57913,119.681702,Penghu,2012,2,20.3499995451421
Guoye Village,23.57913,119.681702,Penghu,2006,9,27.6699993815273
Guoye Village,23.57913,119.681702,Penghu,2005,5,26.0099994186312
Guoye Village,23.57913,119.681702,Penghu,2011,2,21.5599995180965
Guoye Village,23.57913,119.681702,Penghu,2000,1,20.8999995328486
Guoye Village,23.57913,119.681702,Penghu,2005,6,26.9299993980676
Guoye Village,23.57913,119.681702,Penghu,2014,2,21.6199995167553
Guoye Village,23.57913,119.681702,Penghu,2009,5,25.6199994273484
Guoye Village,23.57913,119.681702,Penghu,2012,8,27.6099993828684
Guoye Village,23.57913,119.681702,Penghu,2006,5,26.5499994065613
Guoye Village,23.57913,119.681702,Penghu,2002,6,27.0799993947148
Guoye Village,23.57913,119.681702,Penghu,2011,8,28.2799993678927
Guoye Village,23.57913,119.681702,Penghu,2017,8,28.5399993620813
Guoye Village,23.57913,119.681702,Penghu,2014,8,28.4899993631989
Guoye Village,23.57913,119.681702,Penghu,2020,8,29.1699993479997
Guoye Village,23.57913,119.681702,Penghu,2015,8,28.0299993734807
Guoye Village,23.57913,119.681702,Penghu,2004,6,27.2299993913621
Guoye Village,23.57913,119.681702,Penghu,2018,8,28.9999993517995
Guoye Village,23.57913,119.681702,Penghu,2019,8,28.3999993652105
Guoye Village,23.57913,119.681702,Penghu,2000,9,26.709999402985
Haikou,22.101621,120.715943,Kenting,2020,4,26.6399994045496
Haikou,22.101621,120.715943,Kenting,2001,5,27.9499993752688
Haikou,22.101621,120.715943,Kenting,2002,5,27.1899993922561
Haikou,22.101621,120.715943,Kenting,2016,7,29.9799993298948
Haikou,22.101621,120.715943,Kenting,2005,5,28.2299993690103
Haikou,22.101621,120.715943,Kenting,2000,5,26.97999939695
Haikou,22.101621,120.715943,Kenting,2006,5,28.1499993707985
Haikou,22.101621,120.715943,Kenting,2003,5,27.5199993848801
Haikou,22.101621,120.715943,Kenting,2009,5,27.3199993893504
Haikou,22.101621,120.715943,Kenting,2018,7,29.3499993439764
Haikou,22.101621,120.715943,Kenting,2014,8,29.3599993437529
Haikou,22.101621,120.715943,Kenting,2008,5,27.6699993815273
Haikou,22.101621,120.715943,Kenting,2011,8,29.4299993421882
Haikou,22.101621,120.715943,Kenting,2006,11,26.97999939695
Haikou,22.101621,120.715943,Kenting,2015,7,29.2699993457645
Haikou,22.101621,120.715943,Kenting,2020,12,25.7699994239956
Haikou,22.101621,120.715943,Kenting,2009,11,26.0599994175136
Haikou,22.101621,120.715943,Kenting,2015,8,29.3399993441999
Haikou,22.101621,120.715943,Kenting,2014,4,26.109999416396
Haikou,22.101621,120.715943,Kenting,2008,11,27.2299993913621
Haikou,22.101621,120.715943,Kenting,2017,7,30.0199993290007
Haikou,22.101621,120.715943,Kenting,2014,7,30.0499993283302
Haikou,22.101621,120.715943,Kenting,2007,5,27.6599993817508
Haikou,22.101621,120.715943,Kenting,2008,10,28.3099993672222
Haikou,22.101621,120.715943,Kenting,2000,2,24.4599994532764
Haikou,22.101621,120.715943,Kenting,2015,11,27.1299993935972
Haikou,22.101621,120.715943,Kenting,2012,7,28.9299993533641
Haikou,22.101621,120.715943,Kenting,2004,5,28.0599993728101
Haikou,22.101621,120.715943,Kenting,2018,1,23.9699994642288
Haikou,22.101621,120.715943,Kenting,2016,8,29.7699993345887
Haikou,22.101621,120.715943,Kenting,2013,10,27.8399993777275
Haikou,22.101621,120.715943,Kenting,2004,3,24.2799994572997
Haikou,22.101621,120.715943,Kenting,2005,7,29.0999993495643
Haikou,22.101621,120.715943,Kenting,2013,4,26.0999994166195
Haikou,22.101621,120.715943,Kenting,2000,6,28.5499993618578
Haikou,22.101621,120.715943,Kenting,2007,10,27.9999993741512
Haikou,22.101621,120.715943,Kenting,2018,5,28.159999370575
